LOOPID,HHMMSS,YYYYMMDD,has_data,scan_count,flag,volume
1,43020,20111025,1,27,0,2
1,43040,20111025,1,81,0,3
1,43100,20111025,1,117,0,4
1,43120,20111025,1,82,0,3
1,43140,20111025,1,24,0,2
1,43200,20111025,1,33,0,3
1,43220,20111025,1,60,0,3
1,43240,20111025,1,39,0,3
1,43300,20111025,1,8,0,0
1,43320,20111025,1,100,0,4
1,43340,20111025,1,63,0,1
1,43400,20111025,1,63,0,2
1,43420,20111025,1,45,0,4
1,43440,20111025,1,33,0,2
1,43500,20111025,1,126,0,6
1,43520,20111025,1,75,0,3
1,43540,20111025,1,57,0,2
1,43600,20111025,1,21,0,2
1,43620,20111025,1,69,0,2
1,43640,20111025,1,87,0,3
1,43700,20111025,1,65,0,4
1,43720,20111025,1,21,0,2
1,43740,20111025,1,126,0,5
1,43800,20111025,1,24,0,2
1,43820,20111025,1,75,3,1
1,43840,20111025,1,27,0,3
1,43900,20111025,1,24,0,2
1,43920,20111025,1,48,0,4
1,43940,20111025,1,57,0,3
1,44000,20111025,1,27,0,3
1,44020,20111025,1,24,0,2
1,44040,20111025,1,21,0,2
1,44100,20111025,1,18,0,2
1,44120,20111025,1,20,0,2
1,44140,20111025,1,216,0,6
1,44200,20111025,1,65,0,2
1,44220,20111025,1,117,0,4
1,44240,20111025,1,56,0,3
1,44300,20111025,1,99,0,3
1,44320,20111025,1,171,0,3
1,44340,20111025,1,51,0,1
1,44400,20111025,1,36,0,2
1,44420,20111025,1,90,0,4
1,44440,20111025,1,27,0,2
1,44500,20111025,1,110,0,5
1,44520,20111025,1,87,0,5
1,44540,20111025,1,51,0,3
1,44600,20111025,1,107,0,4
1,44620,20111025,1,24,0,1
1,44640,20111025,1,23,0,2
1,44700,20111025,1,42,0,4
1,44720,20111025,1,12,0,1
1,44740,20111025,1,108,0,7
1,44800,20111025,1,57,0,3
1,44820,20111025,1,60,0,3
1,44840,20111025,1,27,0,3
1,44900,20111025,1,99,0,4
1,44920,20111025,1,9,0,1
1,44940,20111025,1,62,0,4
1,45000,20111025,1,75,0,3
1,45020,20111025,1,21,0,2
1,45040,20111025,1,27,0,2
1,45100,20111025,1,84,0,3
1,45120,20111025,1,108,0,3
1,45140,20111025,1,24,0,2
1,45200,20111025,1,15,0,1
1,45220,20111025,1,9,0,1
1,45240,20111025,1,141,0,4
1,45300,20111025,1,45,0,4
1,45320,20111025,1,72,0,2
1,45340,20111025,1,36,0,3
1,45400,20111025,1,123,0,3
1,45420,20111025,1,168,0,5
1,45440,20111025,1,9,0,1
1,45500,20111025,1,27,0,2
1,45520,20111025,1,42,0,2
1,45540,20111025,1,69,0,4
1,45600,20111025,1,51,0,4
1,45620,20111025,1,9,0,1
1,45640,20111025,1,118,0,6
1,45700,20111025,1,21,0,2
1,45720,20111025,1,39,0,3
1,45740,20111025,1,68,0,3
1,45800,20111025,1,120,0,5
1,45820,20111025,1,9,0,0
1,45840,20111025,1,39,0,2
1,45900,20111025,1,117,0,4
1,45920,20111025,1,68,0,6
1,45940,20111025,1,78,0,3
1,50000,20111025,1,18,0,2
1,50020,20111025,1,0,0,0
1,50040,20111025,1,87,0,2
1,50100,20111025,1,99,0,2
1,50120,20111025,1,126,0,5
1,50140,20111025,1,33,0,2
1,50200,20111025,1,45,0,2
1,50220,20111025,1,47,0,3
1,50240,20111025,1,72,0,3
1,50300,20111025,1,12,0,1
1,50320,20111025,1,0,0,0
1,50340,20111025,1,42,0,3
1,50400,20111025,1,60,0,3
1,50420,20111025,1,33,0,1
1,50440,20111025,1,69,0,4
1,50500,20111025,1,135,0,4
1,50520,20111025,1,72,0,3
1,50540,20111025,1,88,0,5
1,50600,20111025,1,0,0,0
1,50620,20111025,1,27,0,2
1,50640,20111025,1,96,0,5
1,50700,20111025,1,59,0,5
1,50720,20111025,1,75,0,3
1,50740,20111025,1,104,0,3
1,50800,20111025,1,36,0,3
1,50820,20111025,1,45,0,4
1,50840,20111025,1,143,0,6
1,50900,20111025,1,72,0,2
1,50920,20111025,1,126,0,4
1,50940,20111025,1,120,0,5
1,51000,20111025,1,135,0,4
1,51020,20111025,1,57,0,1
1,51040,20111025,1,117,0,3
1,51100,20111025,1,68,0,4
1,51120,20111025,1,90,0,4
1,51140,20111025,1,129,0,5
1,51200,20111025,1,140,0,7
1,51220,20111025,1,120,0,4
1,51240,20111025,1,161,0,5
1,51300,20111025,1,135,0,4
1,51320,20111025,1,29,0,3
1,51340,20111025,1,63,0,5
1,51400,20111025,1,60,0,5
1,51420,20111025,1,32,0,3
1,51440,20111025,1,113,0,3
1,51500,20111025,1,81,0,4
1,51520,20111025,1,75,0,6
1,51540,20111025,1,23,0,2
1,51600,20111025,1,153,0,5
1,51620,20111025,1,18,0,2
1,51640,20111025,1,126,0,3
1,51700,20111025,1,62,0,5
1,51720,20111025,1,95,0,7
1,51740,20111025,1,87,0,5
1,51800,20111025,1,132,0,5
1,51820,20111025,1,39,0,3
1,51840,20111025,1,36,0,2
1,51900,20111025,1,175,0,5
1,51920,20111025,1,56,0,4
1,51940,20111025,1,66,0,5
1,52000,20111025,1,51,0,4
1,52020,20111025,1,9,0,1
1,52040,20111025,1,222,0,6
1,52100,20111025,1,35,0,3
1,52120,20111025,1,102,0,3
1,52140,20111025,1,183,0,5
1,52200,20111025,1,45,0,4
1,52220,20111025,1,63,0,3
1,52240,20111025,1,116,0,5
1,52300,20111025,1,42,0,4
1,52320,20111025,1,168,0,8
1,52340,20111025,1,155,0,6
1,52400,20111025,1,84,0,4
1,52420,20111025,1,123,0,3
1,52440,20111025,1,114,0,9
1,52500,20111025,1,42,0,2
1,52520,20111025,1,83,0,5
1,52540,20111025,1,80,0,6
1,52600,20111025,1,33,0,3
1,52620,20111025,1,53,0,5
1,52640,20111025,1,93,0,3
1,52700,20111025,1,117,0,10
1,52720,20111025,1,93,0,6
1,52740,20111025,1,80,0,3
1,52800,20111025,1,63,0,5
1,52820,20111025,1,41,0,3
1,52840,20111025,1,78,0,5
1,52900,20111025,1,141,0,9
1,52920,20111025,1,63,0,5
1,52940,20111025,1,81,0,4
1,53000,20111025,1,66,0,6
1,53020,20111025,1,155,0,9
1,53040,20111025,1,84,0,4
1,53100,20111025,1,120,0,8
1,53120,20111025,1,108,0,9
1,53140,20111025,1,47,0,4
1,53200,20111025,1,184,0,4
1,53220,20111025,1,130,0,9
1,53240,20111025,1,161,0,8
1,53300,20111025,1,69,0,6
1,53320,20111025,1,51,0,5
1,53340,20111025,1,110,0,4
1,53400,20111025,1,117,0,6
1,53420,20111025,1,66,0,5
1,53440,20111025,1,53,0,2
1,53500,20111025,1,124,0,4
1,53520,20111025,1,68,0,4
1,53540,20111025,1,113,0,5
1,53600,20111025,1,296,0,9
1,53620,20111025,1,176,0,10
1,53640,20111025,1,129,0,7
1,53700,20111025,1,159,0,6
1,53720,20111025,1,87,0,4
1,53740,20111025,1,98,0,5
1,53800,20111025,1,96,0,5
1,53820,20111025,1,120,0,6
1,53840,20111025,1,78,0,5
1,53900,20111025,1,46,0,4
1,53920,20111025,1,54,0,3
1,53940,20111025,1,109,0,3
1,54000,20111025,1,135,0,8
1,54020,20111025,1,121,0,3
1,54040,20111025,1,117,0,5
1,54100,20111025,1,167,0,9
1,54120,20111025,1,99,0,5
1,54140,20111025,1,75,0,5
1,54200,20111025,1,81,0,6
1,54220,20111025,1,86,0,5
1,54240,20111025,1,99,0,5
1,54300,20111025,1,72,0,5
1,54320,20111025,1,120,0,6
1,54340,20111025,1,12,0,1
1,54400,20111025,1,99,0,7
1,54420,20111025,1,89,0,4
1,54440,20111025,1,51,0,4
1,54500,20111025,1,77,0,5
1,54520,20111025,1,105,0,8
1,54540,20111025,1,73,0,6
1,54600,20111025,1,129,0,4
1,54620,20111025,1,104,0,5
1,54640,20111025,1,21,0,2
1,54700,20111025,1,102,0,8
1,54720,20111025,1,59,0,4
1,54740,20111025,1,63,0,2
1,54800,20111025,1,153,0,6
1,54820,20111025,1,129,0,4
1,54840,20111025,1,112,0,4
1,54900,20111025,1,241,0,8
1,54920,20111025,1,187,0,7
1,54940,20111025,1,84,0,5
1,55000,20111025,1,57,0,3
1,55020,20111025,1,45,0,3
1,55040,20111025,1,78,0,7
1,55100,20111025,1,126,0,6
1,55120,20111025,1,42,0,2
1,55140,20111025,1,60,0,5
1,55200,20111025,1,144,0,4
1,55220,20111025,1,36,0,2
1,55240,20111025,1,78,0,6
1,55300,20111025,1,48,0,5
1,55320,20111025,1,45,0,3
1,55340,20111025,1,45,0,3
1,55400,20111025,1,159,0,7
1,55420,20111025,1,96,0,4
1,55440,20111025,1,279,0,8
1,55500,20111025,1,114,0,8
1,55520,20111025,1,87,0,4
1,55540,20111025,1,39,0,2
1,55600,20111025,1,147,0,8
1,55620,20111025,1,93,0,7
1,55640,20111025,1,35,0,2
1,55700,20111025,1,63,0,4
1,55720,20111025,1,132,0,4
1,55740,20111025,1,90,0,3
1,55800,20111025,1,102,0,5
1,55820,20111025,1,132,0,6
1,55840,20111025,1,54,0,4
1,55900,20111025,1,123,0,4
1,55920,20111025,1,63,0,6
1,55940,20111025,1,210,0,8
1,60000,20111025,1,117,0,7
1,60020,20111025,1,159,0,5
1,60040,20111025,1,159,0,6
1,60100,20111025,1,54,0,4
1,60120,20111025,1,69,0,4
1,60140,20111025,1,133,0,4
1,60200,20111025,1,114,0,5
1,60220,20111025,1,63,0,4
1,60240,20111025,1,207,0,5
1,60300,20111025,1,66,0,6
1,60320,20111025,1,162,0,9
1,60340,20111025,1,156,0,6
1,60400,20111025,1,192,0,6
1,60420,20111025,1,150,0,6
1,60440,20111025,1,45,0,4
1,60500,20111025,1,117,0,4
1,60520,20111025,1,113,0,4
1,60540,20111025,1,111,0,7
1,60600,20111025,1,195,0,8
1,60620,20111025,1,103,0,3
1,60640,20111025,1,151,0,7
1,60700,20111025,1,107,0,3
1,60720,20111025,1,38,0,3
1,60740,20111025,1,94,0,6
1,60800,20111025,1,87,0,4
1,60820,20111025,1,168,0,9
1,60840,20111025,1,69,0,4
1,60900,20111025,1,126,0,9
1,60920,20111025,1,92,0,7
1,60940,20111025,1,66,0,6
1,61000,20111025,1,312,0,11
1,61020,20111025,1,72,0,2
1,61040,20111025,1,171,0,7
1,61100,20111025,1,75,0,2
1,61120,20111025,1,168,0,5
1,61140,20111025,1,108,0,5
1,61200,20111025,1,145,0,8
1,61220,20111025,1,159,0,6
1,61240,20111025,1,78,0,5
1,61300,20111025,1,100,0,5
1,61320,20111025,1,192,0,5
1,61340,20111025,1,94,0,9
1,61400,20111025,1,99,0,5
1,61420,20111025,1,77,0,5
1,61440,20111025,1,66,0,5
1,61500,20111025,1,39,0,4
1,61520,20111025,1,64,0,4
1,61540,20111025,1,156,0,4
1,61600,20111025,1,80,0,5
1,61620,20111025,1,160,0,7
1,61640,20111025,1,191,0,9
1,61700,20111025,1,24,0,2
1,61720,20111025,1,60,0,5
1,61740,20111025,1,71,0,3
1,61800,20111025,1,85,0,6
1,61820,20111025,1,144,0,6
1,61840,20111025,1,129,0,8
1,61900,20111025,1,99,0,5
1,61920,20111025,1,135,0,11
1,61940,20111025,1,92,0,3
1,62000,20111025,1,83,0,8
1,62020,20111025,1,54,0,5
1,62040,20111025,1,48,0,2
1,62100,20111025,1,129,0,8
1,62120,20111025,1,54,0,5
1,62140,20111025,1,50,0,4
1,62200,20111025,1,135,0,5
1,62220,20111025,1,184,0,5
1,62240,20111025,1,62,0,7
1,62300,20111025,1,186,0,6
1,62320,20111025,1,108,0,8
1,62340,20111025,1,90,0,4
1,62400,20111025,1,54,0,4
1,62420,20111025,1,210,0,15
1,62440,20111025,1,135,0,7
1,62500,20111025,1,21,0,2
1,62520,20111025,1,165,0,8
1,62540,20111025,1,45,0,5
1,62600,20111025,1,132,0,6
1,62620,20111025,1,66,0,6
1,62640,20111025,1,111,0,5
1,62700,20111025,1,21,0,2
1,62720,20111025,1,141,0,7
1,62740,20111025,1,66,0,3
1,62800,20111025,1,102,0,8
1,62820,20111025,1,66,0,5
1,62840,20111025,1,72,0,5
1,62900,20111025,1,12,0,1
1,62920,20111025,1,240,0,8
1,62940,20111025,1,39,0,3
1,63000,20111025,1,168,0,8
1,63020,20111025,1,42,0,3
1,63040,20111025,1,45,0,3
1,63100,20111025,1,144,0,4
1,63120,20111025,1,174,0,8
1,63140,20111025,1,65,0,6
1,63200,20111025,1,57,0,4
1,63220,20111025,1,71,0,3
1,63240,20111025,1,123,0,8
1,63300,20111025,1,216,0,9
1,63320,20111025,1,185,0,6
1,63340,20111025,1,147,0,6
1,63400,20111025,1,120,0,3
1,63420,20111025,1,297,0,9
1,63440,20111025,1,84,0,4
1,63500,20111025,1,130,0,7
1,63520,20111025,1,147,0,4
1,63540,20111025,1,110,0,6
1,63600,20111025,1,96,0,4
1,63620,20111025,1,104,0,6
1,63640,20111025,1,108,0,4
1,63700,20111025,1,144,0,6
1,63720,20111025,1,83,0,4
1,63740,20111025,1,92,0,8
1,63800,20111025,1,108,0,7
1,63820,20111025,1,116,0,6
1,63840,20111025,1,135,0,8
1,63900,20111025,1,135,0,8
1,63920,20111025,1,72,0,6
1,63940,20111025,1,102,0,7
1,64000,20111025,1,128,0,6
1,64020,20111025,1,132,0,6
1,64040,20111025,1,219,0,7
1,64100,20111025,1,114,0,6
1,64120,20111025,1,161,0,6
1,64140,20111025,1,108,0,5
1,64200,20111025,1,60,0,5
1,64220,20111025,1,81,0,6
1,64240,20111025,1,168,0,7
1,64300,20111025,1,78,0,5
1,64320,20111025,1,114,0,7
1,64340,20111025,1,156,0,6
1,64400,20111025,1,18,0,2
1,64420,20111025,1,232,0,8
1,64440,20111025,1,96,0,4
1,64500,20111025,1,165,0,4
1,64520,20111025,1,88,0,6
1,64540,20111025,1,75,0,7
1,64600,20111025,1,159,0,8
1,64620,20111025,1,193,0,9
1,64640,20111025,1,156,0,9
1,64700,20111025,1,47,0,4
1,64720,20111025,1,65,0,6
1,64740,20111025,1,33,0,3
1,64800,20111025,1,200,0,9
1,64820,20111025,1,114,0,9
1,64840,20111025,1,138,0,9
1,64900,20111025,1,143,0,8
1,64920,20111025,1,54,0,4
1,64940,20111025,1,147,0,8
1,65000,20111025,1,100,0,4
1,65020,20111025,1,42,0,3
1,65040,20111025,1,80,0,7
1,65100,20111025,1,84,0,7
1,65120,20111025,1,124,0,7
1,65140,20111025,1,118,0,5
1,65200,20111025,1,114,0,4
1,65220,20111025,1,90,0,7
1,65240,20111025,1,49,0,4
1,65300,20111025,1,87,0,7
1,65320,20111025,1,72,0,3
1,65340,20111025,1,174,0,7
1,65400,20111025,1,115,0,6
1,65420,20111025,1,89,0,7
1,65440,20111025,1,204,0,10
1,65500,20111025,1,120,0,6
1,65520,20111025,1,144,0,5
1,65540,20111025,1,105,0,6
1,65600,20111025,1,156,0,4
1,65620,20111025,1,177,0,5
1,65640,20111025,1,72,0,6
1,65700,20111025,1,90,0,7
1,65720,20111025,1,90,0,4
1,65740,20111025,1,111,0,8
1,65800,20111025,1,69,0,5
1,65820,20111025,1,131,0,4
1,65840,20111025,1,99,0,4
1,65900,20111025,1,198,0,10
1,65920,20111025,1,194,0,9
1,65940,20111025,1,90,0,3
1,70000,20111025,1,93,0,7
1,70020,20111025,1,143,0,6
1,70040,20111025,1,51,0,5
1,70100,20111025,1,155,0,6
1,70120,20111025,1,42,0,5
1,70140,20111025,1,72,0,7
1,70200,20111025,1,115,0,6
1,70220,20111025,1,57,0,4
1,70240,20111025,1,69,0,4
1,70300,20111025,1,141,0,8
1,70320,20111025,1,198,0,8
1,70340,20111025,1,95,0,4
1,70400,20111025,1,114,0,5
1,70420,20111025,1,162,0,6
1,70440,20111025,1,126,0,7
1,70500,20111025,1,99,0,5
1,70520,20111025,1,63,0,3
1,70540,20111025,1,175,0,5
1,70600,20111025,1,198,0,10
1,70620,20111025,1,110,0,5
1,70640,20111025,1,48,0,5
1,70700,20111025,1,138,0,6
1,70720,20111025,1,111,0,5
1,70740,20111025,1,87,0,6
1,70800,20111025,1,126,0,7
1,70820,20111025,1,81,0,6
1,70840,20111025,1,39,0,3
1,70900,20111025,1,147,0,6
1,70920,20111025,1,82,0,4
1,70940,20111025,1,290,0,5
1,71000,20111025,1,229,0,6
1,71020,20111025,1,132,0,3
1,71040,20111025,1,93,0,4
1,71100,20111025,1,78,0,6
1,71120,20111025,1,228,0,4
1,71140,20111025,1,78,0,3
1,71200,20111025,1,75,0,4
1,71220,20111025,1,54,0,4
1,71240,20111025,1,54,0,1
1,71300,20111025,1,78,0,5
1,71320,20111025,1,212,0,7
1,71340,20111025,1,97,0,7
1,71400,20111025,1,125,0,5
1,71420,20111025,1,180,0,5
1,71440,20111025,1,120,0,5
1,71500,20111025,1,132,0,5
1,71520,20111025,1,129,0,4
1,71540,20111025,1,99,0,4
1,71600,20111025,1,190,0,7
1,71620,20111025,1,167,0,7
1,71640,20111025,1,54,0,5
1,71700,20111025,1,86,0,7
1,71720,20111025,1,98,0,8
1,71740,20111025,1,73,0,7
1,71800,20111025,1,210,0,7
1,71820,20111025,1,122,0,6
1,71840,20111025,1,138,0,7
1,71900,20111025,1,30,0,3
1,71920,20111025,1,185,0,7
1,71940,20111025,1,117,0,5
1,72000,20111025,1,100,0,4
1,72020,20111025,1,172,0,7
1,72040,20111025,1,178,0,5
1,72100,20111025,1,56,0,5
1,72120,20111025,1,96,0,3
1,72140,20111025,1,240,0,6
1,72200,20111025,1,252,0,7
1,72220,20111025,1,141,0,6
1,72240,20111025,1,36,0,3
1,72300,20111025,1,94,0,7
1,72320,20111025,1,207,0,8
1,72340,20111025,1,144,0,8
1,72400,20111025,1,30,0,3
1,72420,20111025,1,117,0,3
1,72440,20111025,1,27,0,2
1,72500,20111025,1,138,0,5
1,72520,20111025,1,242,0,7
1,72540,20111025,1,60,0,6
1,72600,20111025,1,24,0,2
1,72620,20111025,1,110,0,7
1,72640,20111025,1,150,0,5
1,72700,20111025,1,104,0,5
1,72720,20111025,1,197,0,8
1,72740,20111025,1,42,0,4
1,72800,20111025,1,141,0,10
1,72820,20111025,1,135,0,7
1,72840,20111025,1,133,0,7
1,72900,20111025,1,114,0,6
1,72920,20111025,1,63,0,3
1,72940,20111025,1,171,0,7
1,73000,20111025,1,78,0,5
1,73020,20111025,1,96,0,7
1,73040,20111025,1,75,0,4
1,73100,20111025,1,41,0,3
1,73120,20111025,1,207,0,8
1,73140,20111025,1,34,0,4
1,73200,20111025,1,183,0,6
1,73220,20111025,1,88,0,7
1,73240,20111025,1,240,0,6
1,73300,20111025,1,45,0,2
1,73320,20111025,1,72,0,6
1,73340,20111025,1,51,0,4
1,73400,20111025,1,131,0,7
1,73420,20111025,1,99,0,4
1,73440,20111025,1,137,0,5
1,73500,20111025,1,135,0,5
1,73520,20111025,1,105,0,4
1,73540,20111025,1,90,0,3
1,73600,20111025,1,201,0,6
1,73620,20111025,1,276,0,6
1,73640,20111025,1,78,0,7
1,73700,20111025,1,98,0,5
1,73720,20111025,1,58,0,4
1,73740,20111025,1,122,0,7
1,73800,20111025,1,140,0,6
1,73820,20111025,1,183,0,6
1,73840,20111025,1,114,0,4
1,73900,20111025,1,126,0,5
1,73920,20111025,1,135,0,6
1,73940,20111025,1,108,0,5
1,74000,20111025,1,81,0,2
1,74020,20111025,1,114,0,6
1,74040,20111025,1,53,0,2
1,74100,20111025,1,236,0,6
1,74120,20111025,1,136,0,6
1,74140,20111025,1,59,0,5
1,74200,20111025,1,18,0,2
1,74220,20111025,1,108,0,4
1,74240,20111025,1,154,0,9
1,74300,20111025,1,105,0,6
1,74320,20111025,1,135,0,7
1,74340,20111025,1,171,0,5
1,74400,20111025,1,105,0,5
1,74420,20111025,1,80,0,7
1,74440,20111025,1,123,0,5
1,74500,20111025,1,36,0,4
1,74520,20111025,1,36,0,4
1,74540,20111025,1,159,0,8
1,74600,20111025,1,103,0,5
1,74620,20111025,1,85,0,6
1,74640,20111025,1,60,0,5
1,74700,20111025,1,51,0,4
1,74720,20111025,1,117,0,5
1,74740,20111025,1,171,0,5
1,74800,20111025,1,141,0,8
1,74820,20111025,1,102,0,4
1,74840,20111025,1,66,0,5
1,74900,20111025,1,99,0,5
1,74920,20111025,1,48,0,4
1,74940,20111025,1,262,0,7
1,75000,20111025,1,192,0,5
1,75020,20111025,1,96,0,6
1,75040,20111025,1,183,0,8
1,75100,20111025,1,54,0,5
1,75120,20111025,1,184,0,6
1,75140,20111025,1,140,0,8
1,75200,20111025,1,137,0,4
1,75220,20111025,1,89,0,4
1,75240,20111025,1,71,0,3
1,75300,20111025,1,97,0,7
1,75320,20111025,1,90,0,4
1,75340,20111025,1,129,0,5
1,75400,20111025,1,126,0,4
1,75420,20111025,1,87,0,7
1,75440,20111025,1,63,0,5
1,75500,20111025,1,96,0,7
1,75520,20111025,1,129,0,7
1,75540,20111025,1,57,0,5
1,75600,20111025,1,189,0,6
1,75620,20111025,1,240,0,7
1,75640,20111025,1,189,0,5
1,75700,20111025,1,102,0,5
1,75720,20111025,1,90,0,2
1,75740,20111025,1,192,0,7
1,75800,20111025,1,132,0,5
1,75820,20111025,1,174,0,9
1,75840,20111025,1,63,0,2
1,75900,20111025,1,108,0,7
1,75920,20111025,1,147,0,5
1,75940,20111025,1,57,0,4
1,80000,20111025,1,189,0,4
1,80020,20111025,1,120,0,4
1,80040,20111025,1,174,0,4
1,80100,20111025,1,51,0,3
1,80120,20111025,1,69,0,2
1,80140,20111025,1,112,0,6
1,80200,20111025,1,225,0,8
1,80220,20111025,1,111,0,4
1,80240,20111025,1,126,0,6
1,80300,20111025,1,51,0,3
1,80320,20111025,1,90,0,7
1,80340,20111025,1,86,0,4
1,80400,20111025,1,228,0,4
1,80420,20111025,1,163,0,6
1,80440,20111025,1,54,0,1
1,80500,20111025,1,128,0,5
1,80520,20111025,1,115,0,7
1,80540,20111025,1,133,0,6
1,80600,20111025,1,88,0,8
1,80620,20111025,1,90,0,3
1,80640,20111025,1,166,0,10
1,80700,20111025,1,60,0,2
1,80720,20111025,1,110,0,4
1,80740,20111025,1,136,0,7
1,80800,20111025,1,36,0,3
1,80820,20111025,1,50,0,4
1,80840,20111025,1,175,0,8
1,80900,20111025,1,231,0,7
1,80920,20111025,1,81,0,3
1,80940,20111025,1,53,0,2
1,81000,20111025,1,63,0,4
1,81020,20111025,1,48,0,3
1,81040,20111025,1,86,0,5
1,81100,20111025,1,84,0,3
1,81120,20111025,1,207,0,10
1,81140,20111025,1,277,0,8
1,81200,20111025,1,237,0,5
1,81220,20111025,1,99,0,3
1,81240,20111025,1,84,0,4
1,81300,20111025,1,174,0,7
1,81320,20111025,1,171,0,6
1,81340,20111025,1,66,0,5
1,81400,20111025,1,268,0,9
1,81420,20111025,1,198,0,7
1,81440,20111025,1,360,0,8
1,81500,20111025,1,210,0,9
1,81520,20111025,1,270,0,7
1,81540,20111025,1,99,0,3
1,81600,20111025,1,126,0,5
1,81620,20111025,1,87,0,6
1,81640,20111025,1,202,0,4
1,81700,20111025,1,114,0,7
1,81720,20111025,1,180,0,7
1,81740,20111025,1,90,0,5
1,81800,20111025,1,138,0,5
1,81820,20111025,1,126,0,7
1,81840,20111025,1,192,0,8
1,81900,20111025,1,66,0,5
1,81920,20111025,1,179,0,5
1,81940,20111025,1,183,0,5
1,82000,20111025,1,84,0,4
1,82020,20111025,1,114,0,5
1,82040,20111025,1,276,0,7
1,82100,20111025,1,129,0,7
1,82120,20111025,1,183,0,8
1,82140,20111025,1,210,0,6
1,82200,20111025,1,131,0,5
1,82220,20111025,1,51,0,5
1,82240,20111025,1,42,0,4
1,82300,20111025,1,252,0,7
1,82320,20111025,1,105,0,3
1,82340,20111025,1,105,0,5
1,82400,20111025,1,177,0,6
1,82420,20111025,1,150,0,4
1,82440,20111025,1,121,0,4
1,82500,20111025,1,259,0,9
1,82520,20111025,1,147,0,5
1,82540,20111025,1,24,0,2
1,82600,20111025,1,84,0,5
1,82620,20111025,1,183,0,6
1,82640,20111025,1,390,0,7
1,82700,20111025,1,228,0,7
1,82720,20111025,1,171,0,6
1,82740,20111025,1,92,0,4
1,82800,20111025,1,156,0,6
1,82820,20111025,1,141,0,7
1,82840,20111025,1,186,0,6
1,82900,20111025,1,108,0,4
1,82920,20111025,1,126,0,4
1,82940,20111025,1,51,0,4
1,83000,20111025,1,116,0,6
1,83020,20111025,1,87,0,5
1,83040,20111025,1,198,0,5
1,83100,20111025,1,188,0,11
1,83120,20111025,1,180,0,8
1,83140,20111025,1,168,0,7
1,83200,20111025,1,96,0,3
1,83220,20111025,1,165,0,6
1,83240,20111025,1,93,0,4
1,83300,20111025,1,72,0,6
1,83320,20111025,1,173,0,4
1,83340,20111025,1,87,0,3
1,83400,20111025,1,240,0,6
1,83420,20111025,1,121,0,5
1,83440,20111025,1,303,0,8
1,83500,20111025,1,135,0,6
1,83520,20111025,1,130,0,9
1,83540,20111025,1,69,0,5
1,83600,20111025,1,78,0,5
1,83620,20111025,1,74,0,5
1,83640,20111025,1,132,0,3
1,83700,20111025,1,51,0,4
1,83720,20111025,1,78,0,3
1,83740,20111025,1,75,0,4
1,83800,20111025,1,189,0,6
1,83820,20111025,1,199,0,6
1,83840,20111025,1,183,0,9
1,83900,20111025,1,354,0,7
1,83920,20111025,1,375,0,10
1,83940,20111025,1,117,0,7
1,84000,20111025,1,147,0,7
1,84020,20111025,1,249,0,5
1,84040,20111025,1,261,0,9
1,84100,20111025,1,42,0,3
1,84120,20111025,1,189,0,5
1,84140,20111025,1,122,0,5
1,84200,20111025,1,187,0,5
1,84220,20111025,1,210,0,7
1,84240,20111025,1,66,0,4
1,84300,20111025,1,208,0,6
1,84320,20111025,1,206,0,7
1,84340,20111025,1,0,0,0
1,84400,20111025,1,171,0,4
1,84420,20111025,1,405,0,9
1,84440,20111025,1,195,0,9
1,84500,20111025,1,138,0,4
1,84520,20111025,1,128,0,4
1,84540,20111025,1,151,0,6
1,84600,20111025,1,99,0,4
1,84620,20111025,1,108,0,6
1,84640,20111025,1,216,0,5
1,84700,20111025,1,147,0,4
1,84720,20111025,1,84,0,7
1,84740,20111025,1,189,0,7
1,84800,20111025,1,185,0,7
1,84820,20111025,1,120,0,6
1,84840,20111025,1,189,0,7
1,84900,20111025,1,87,0,7
1,84920,20111025,1,189,0,8
1,84940,20111025,1,168,0,5
1,85000,20111025,1,87,0,6
1,85020,20111025,1,12,0,1
1,85040,20111025,1,93,0,3
1,85100,20111025,1,171,0,7
1,85120,20111025,1,180,0,7
1,85140,20111025,1,60,0,5
1,85200,20111025,1,138,0,6
1,85220,20111025,1,102,0,4
1,85240,20111025,1,69,0,2
1,85300,20111025,1,228,0,6
1,85320,20111025,1,138,0,7
1,85340,20111025,1,178,0,5
1,85400,20111025,1,74,0,2
1,85420,20111025,1,216,0,6
1,85440,20111025,1,156,0,6
1,85500,20111025,1,21,0,2
1,85520,20111025,1,218,0,8
1,85540,20111025,1,164,0,7
1,85600,20111025,1,166,0,6
1,85620,20111025,1,165,0,5
1,85640,20111025,1,67,0,2
1,85700,20111025,1,249,0,7
1,85720,20111025,1,144,0,5
1,85740,20111025,1,39,0,4
1,85800,20111025,1,96,0,4
1,85820,20111025,1,270,0,6
1,85840,20111025,1,144,0,7
1,85900,20111025,1,63,0,2
1,85920,20111025,1,241,0,8
1,85940,20111025,1,189,0,6
1,90000,20111025,1,27,0,2
1,90020,20111025,1,147,0,7
1,90040,20111025,1,129,0,5
1,90100,20111025,1,126,0,4
1,90120,20111025,1,307,0,6
1,90140,20111025,1,128,0,6
1,90200,20111025,1,240,0,7
1,90220,20111025,1,144,0,7
1,90240,20111025,1,68,0,6
1,90300,20111025,1,183,0,7
1,90320,20111025,1,75,0,3
1,90340,20111025,1,117,0,3
